,review_id,score
373,R3JMFOQAZNAQMK,0.9545454545454541
374,RDSIVGBD06FP3,0.9848484848484848
375,R20WTWZIDBWTNC,0.8939393939393941
376,R2Y9U3WYUSH1FU,0.9687499999999998
377,R2VUWXZU6PFI61,0.9029850746268657
378,R2EFYS7OEWYMLA,-0.9249999999999999
379,R3CE7QSSDHWU4F,0.9545454545454541
380,R1OPXB0I06ZM2H,0.9687499999999998
381,RERJ8U7YRMV38,0.9687499999999998
382,R3BGW6DVK6DVJQ,-0.95
383,RU4ILCDH2GN77,-0.9375
384,R1HDJDZIOFW0E2,0.6428571428571426
385,R2QF8YVM9PILYM,-0.8999999999999999
386,R37CV45NTNGNPS,0.9545454545454541
387,R1Q8QHHF6K0MUR,0.9666666666666663
388,R17VC20TMVUV1C,-0.9166666666666666
389,R12XAO2OSWL4T,0.9687499999999998
390,R1ICCARX4FQ073,0.833333333333333
391,R3LTWVFTLXF642,-0.9375
392,R2G01Q2XFEUQXG,0.6249999999999998
393,R34JAM3HNTPDP7,0.8749999999999998
394,R1I5NTQEECERUX,0.9761904761904759
395,R251LAVFUFQUOL,-0.95
396,R22H2UYZ2P039T,-0.9166666666666666
397,RI5T2SKQXJZO9,-0.8333333333333333
398,RXY3GG65JPRVR,-0.95
399,R3AZICL3DCNMDJ,-0.8333333333333333
400,R3K7SS177DHQ3V,0.8999999999999997
401,R1P0RUB8X7EAP9,-0.875
402,R3QEJQD1OLMBIA,0.8999999999999997
403,R212TLAXUN30WQ,-0.728658536585366
404,R2DTIT2XOPU48M,0.9545454545454541
405,RVLICW4HJN2QX,0.9666666666666663
406,R2YB7J4QPP4Q3P,0.9545454545454541
407,R3J01KRMP5Q95N,0.8928571428571429
408,R3U160NGKTVW49,0.9545454545454541
409,R1X5MS0IJF1QUJ,-0.95
410,RFVE5U32PUANZ,0.9848484848484848
411,R9A89T35VZSVW,0.9666666666666663
412,RD7MWCARZKA5Z,0.9545454545454541
413,RWEYS327JRKC8,0.9166666666666667
414,R8Z5VK8T7746S,0.9444444444444444
415,R1T7C1C9QJ1UJK,0.531847133757962
416,R220VI34BLHQZN,0.8749999999999998
417,R1C5GDOVP36K2Q,0.9545454545454541
418,R3QVPNZ7G9X744,0.9545454545454541
419,R25NSG24NM4TLD,-0.9166666666666666
420,RBHH2L95OZW8P,0.9666666666666663
421,RIQVMACBRZG8Z,-0.8333333333333333
422,R3OXRQSF8KA6V2,0.8749999999999998
423,R2V1NZ9K72YZTY,0.9848484848484848
424,R15DFE5IXAS0A7,-0.90625
425,R32Q4TIVG1CAE,-0.9166666666666666
426,R7T8RO1XTKJMB,-0.9285714285714285
427,R1Y0PL5JSMUXUW,0.9545454545454541
428,R2RGPYLCO7C29,-0.8333333333333333
429,RZ6K9WIAUBKTM,0.9848484848484848
430,R3J420DNBE2OU,-0.875
431,R5G7G1CFWENZ8,0.9029850746268657
432,RKAYI062NRTTI,0.9687499999999998
433,R2CL5BMJ3G940Y,0.9848484848484848
434,R1PG1C43UYBR77,-0.9166666666666666
435,R30K0MQUHTA0VN,0.9545454545454541
436,R2BVMM786J3OCI,-0.9249999999999999
437,R37P5VXL1IEU13,-0.90625
438,R3NJ2HXZL08I7F,0.9029850746268657
439,RX1ZUVGBH3HKC,-0.95
440,R30HHT87LEQ58T,0.9761904761904759
441,R3ROW1FM562STG,0.9666666666666663
442,RG0QA5RXVTVO8,0.9848484848484848
443,R201TOS3D2FR4,0.9029850746268657
444,R3L2W1D54JWICW,0.8500000000000002
445,RQH0B0GRUXI9N,-0.95
446,R3NYXFU74T63Y5,0.9666666666666663
447,R5YFC5G8V2B3I,-0.9166666666666666
448,RQBGUU0C58CV2,-0.95
449,R37VH3ZT32NP6S,-0.875
450,RZBF1BFVYHT6L,0.9848484848484848
451,R1KO8SKTLRRMJF,0.9848484848484848
452,R1EZV3UO6LP33L,0.9545454545454541
453,R3HIDNGO09OAVC,0.9666666666666663
454,RVINJTQFRD1JQ,-0.8999999999999999
455,RTYMVDZN8JSVL,0.6944444444444444
456,RKXNZX22HQZEE,0.9615384615384616
457,R2B2ASOMKPG2Y1,0.9848484848484848
458,RPNCLJWGOLNS2,0.9545454545454541
459,R2PYJM9JEO9E8X,0.8749999999999998
460,R16TWDB4H6WQZK,0.9545454545454541
461,R11ZEQ1YNUORO8,0.6739130434782606
462,RNU6IDOP7BV0Y,0.9000000000000002
463,R2T6PILHX8VPIR,-0.95
464,R261M5U6WLRFLF,0.7822580645161288
465,R1CNON69VWOU0,0.9615384615384616
466,R5THFZT2H51RX,0.9545454545454541
467,R32PTFHFWY9S1L,0.5
468,R2A8RKJ6X71CKT,-0.9375
469,RTSIB49LN0D2L,0.9444444444444444
470,R2PFXY2EIZMD3K,-0.90625
471,RCM91KQW0NCCG,0.8999999999999997
472,R25XMDAE573J22,0.9666666666666663
473,R2K45IY0NO70ZI,0.9761904761904759
474,RVRMVCPZKM9PT,-0.8392857142857144
475,R3UH2U55T1ZSA4,0.7822580645161288
476,RK8P69Y6XOLSZ,-0.875
477,RSWCOK46I1UAU,0.8999999999999997
478,RIVCWT3LM0G2E,0.9666666666666663
479,R3IK8LUYPWCU9H,0.8125000000000002
480,R32OZOWQJ0FHI1,0.9848484848484848
481,R1YCDNKNNDS7W,0.9761904761904759
482,R37RXWJQ6Q4EAL,0.9062499999999999
483,R14DIBP09XNI5U,-0.8999999999999999
484,R2VLGWA3RDFYJZ,0.5
485,R320MQHTFW6U61,-0.95
486,R2NOED2XUPTMI7,0.9848484848484848
487,R23S0G0SVPC0I8,-0.8999999999999999
488,R9MZ0TK5X4RG8,0.9761904761904759
489,R1V8PH2CAJPJYC,-0.9285714285714285
490,RC14CXC3Q9WKX,0.9545454545454541
491,R22040I6BN2SC,0.9545454545454541
492,R2J4VTUI1XQN0U,-0.837962962962963
493,R2OLO7UMMUEW0K,0.9062499999999999
494,RJNTR3P11PET9,0.9545454545454541
495,RA7T9DL1KN5HL,0.833333333333333
496,R3D38NWGN3FIJ0,0.9666666666666663
497,R1AFAY6B0JXKY7,-0.95
498,R1GEZTNGMZPBDV,-0.8333333333333333
499,R2B8PKDAHON0Z,0.9029850746268657
500,R36THGSJQMXR8N,-0.8333333333333333
501,RPINQU6EY687P,0.6369863013698631
502,R36YDBEXGFB8T8,0.9761904761904759
503,RJD8L4SVUCRIH,0.9029850746268657
504,R30CS2D74HKDNN,0.9499999999999996
505,R3502XBDHL0EOI,0.75
506,R2T9I2WBUVXEPY,0.9666666666666663
507,RR92UT5QXQR96,0.9848484848484848
508,R1RP5STHB2OSLK,0.9545454545454541
509,R24IUFY6ZMRKO4,-0.9375
510,R1E7LAIG3WUF9U,0.9029850746268657
511,R14MS5UL9B09MX,0.531847133757962
512,RSR73GAU4K6VY,0.9545454545454541
513,R16ASFCV1UG3HO,-0.95
514,R34PFW1NK782KD,-0.7954545454545455
515,RPRAMCCSPBW7X,-0.8333333333333333
516,R2IQMB4IO2ZIL6,0.9062499999999999
517,R1ES7WGUKUODS8,0.7822580645161288
518,R1IUX33P1ZXF78,-0.9545454545454545
519,R2RVO54YYW9VOJ,0.9545454545454541
520,R1NJ9ZP8WVOQH4,0.9029850746268657
521,R2SEYAMD3EGFUL,0.9666666666666663
522,R2MRNNN4E3C2P7,0.8999999999999997
523,RMG9EMNMRHPOR,0.8999999999999997
524,R1MRDVL0P65HFI,0.9687499999999998
525,RKG895EF1NXPE,0.9848484848484848
526,R2UY73I3Y296QJ,0.8939393939393941
527,R35BI4RK0JRYHR,0.9666666666666663
528,R31824NSOE06LB,0.9029850746268657
529,RTJBKRG86OEOQ,0.8125000000000002
530,R26GRUQ3SQJZJI,0.9545454545454541
531,R1A7M9YQAGFXC0,-0.875
532,R2715IV60MQSPD,0.9499999999999996
533,R3RM4W5PQ61FWQ,0.8125000000000002
534,RLFHMXRCG4MAL,0.9545454545454541
535,R191UTQHZRDB7U,0.9666666666666663
536,RVIN3PS40RVAE,0.9761904761904759
537,R1JK44UXHWOB3S,0.9062499999999999
538,R23YM24GPNN5V3,0.9029850746268657
539,R5AX9X99RCCSC,-0.9375
540,RZ1H6HCKTGNR,0.9029850746268657
541,R3GRZUH0EEFPNU,0.8749999999999998
542,R3W41W58K5BISA,0.9029850746268657
543,R1SAT8I3TVVXX6,0.9761904761904759
544,R2XOVDFSKFIZYJ,0.9545454545454541
545,R7FA2S2WZXHJZ,0.9761904761904759
546,R25AEIQOP6BB7P,-0.9166666666666666
547,RNQKFQI93K3T5,0.9545454545454541
548,RKFGPOTYPMMAY,0.9545454545454541
549,R1KXMZ0AOEDSQ1,-0.9375
550,R3KWKUM95ZIOCH,-0.9285714285714285
551,R28JH775JUNIN0,-0.9375
552,R1H0L2K5JDURIT,-0.9375
553,R2GRF9L739XZSA,0.9761904761904759
554,R2JZ3WH814K1X1,0.9285714285714285
555,R1RE14X0O17W03,-0.7727272727272727
556,R1O9JZT0SCK2RM,-0.8999999999999999
557,R25TN3V6W276K4,0.8749999999999998
558,R112TXSCHBN0UK,-0.9375
559,RO50NAC801KAD,0.9761904761904759
560,R25GYNC1L2253K,-0.5833333333333333
561,R14KFYLTL09W8D,0.9761904761904759
562,R1P9J9HYTBXW8H,0.9000000000000002
563,R3QHDRF7901LVO,0.9666666666666663
564,R15YJ9F8ASYTDQ,0.9848484848484848
565,R1L55OY9R091PE,0.9545454545454541
566,R1NHNP6F6NPM9A,0.9848484848484848
567,R3Q3TZ4X7UY8YV,0.8999999999999997
568,RVH3DC3GNUPDU,-0.5476190476190476
569,R1JAPPW9QOF6QK,0.9062499999999999
570,r2blimsd1vkypv,0.9545454545454541
571,r3f3mpl1hcrs50,0.9615384615384616
572,R3K22J6XS6HTEM,-0.95
573,R3C3R8VNFE2IO5,0.8939393939393941
574,R2OGIZUC2S11JR,0.8749999999999998
575,R3CQ8XG5E0ZGTX,0.9545454545454541
576,R2U1JLZVQ9LLV7,0.5
577,R3V2AG6LMV2T3E,0.5
578,ROMVEKIPI4VL3,0.6111111111111113
579,R2S0VDK666BMFX,0.75
580,RVUBAGLBR2LE0,0.9000000000000002
581,R2VQZMF96BI5KB,0.9687499999999998
582,R13UQIRMF4A3HY,0.9848484848484848
583,R32SYN8FBR7AS1,-0.9249999999999999
584,R8PLGHH8KPBS9,-0.95
585,R2I6UFYNI14HCE,0.8749999999999998
586,R13CFSYILSJG0N,-0.90625
587,R2PY5DX7X2ZCHW,-0.8999999999999999
588,R2VS5U36BIZB18,0.9848484848484848
589,R23036MN9KAAPS,0.9029850746268657
590,R2DSVF1S5LKKKI,0.9848484848484848
591,R2MPNF13C4S6Q9,0.7857142857142859
592,R2HF3YU3JDHWO8,-0.9375
593,R1MT9C1H122ANO,0.9666666666666663
594,R3DM0ZTAKBIB63,0.9615384615384616
595,R3SBO9S7I5CVX2,0.7822580645161288
596,RPUGWP0LCC28K,0.9761904761904759
597,R2KFL3P1EFTHTJ,-0.875
598,R1JWFHW000EXOJ,0.9615384615384616
599,R21ZHN7HZQ4DT0,-0.9166666666666666
600,R125HPYFQA8JKV,0.9848484848484848
601,R29V2MIP5U8S8Z,0.9545454545454541
602,R16V54BMMQVX29,0.9848484848484848
603,RYDRY2GX0USZV,0.9848484848484848
604,R1RGAFRSVLSSSX,-0.837962962962963
605,R2EAH2FUVZ71JB,-0.9249999999999999
606,RZKM3551JXN69,0.9545454545454541
607,R2R34MPQP9G5MD,-0.9375
608,R1WR75PSD62OOR,0.9062499999999999
609,R2N85EZCY74DGM,0.9848484848484848
610,R1SK73HDWIV2ZJ,-0.9166666666666666
611,R19CK8VFWCUZG,-0.9166666666666666
612,R1AAPM6CPT575Q,0.9666666666666663
613,R1ZW5IK60I5UKH,0.833333333333333
614,R24WXOHCH3DPTT,0.8939393939393941
615,R14KLU6IY5CNTL,0.9545454545454541
616,R1V2KT1FCF466O,0.5
617,R10L5LKFPRBOV7,0.9545454545454541
618,RVEIBNEAH17P4,-0.9444444444444444
619,R3CU5RD6Q0ML5T,0.9285714285714285
620,R3QCD7ER70ESKO,-0.837962962962963
621,R2IXO20AEH99OC,0.9285714285714285
622,RBD01D4YPZVWX,-0.95
623,R30DKM7GZ7L0L5,0.9666666666666663
624,RJ9P1K599OVVI,-0.90625
625,R2VP9M9V6F1WH2,0.5109090909090909
626,RNLNH2HXF98MS,-0.9375
627,R1Z9JF4GYQ50MS,0.9062499999999999
628,R10MD4PFSKVX1T,0.7822580645161288
629,RB8T19OI7RZK1,0.8928571428571429
630,R1C0VG5UIYP8UX,-0.95
631,RZKGNEMPUEKMJ,-0.837962962962963
632,R2AKNCV4GRO3HY,0.9545454545454541
633,RLBFS6RM93UUX,0.9029850746268657
634,R3OVEUJ55AKNG2,0.9545454545454541
635,R1ZRMHQTMEVEY7,0.8928571428571429
636,R2YXQUCXH8M3NC,0.9545454545454541
637,R1TS0D24NLO0SL,0.9848484848484848
638,RPDIG53UR875Y,0.9029850746268657
639,R1M8HRW94JOBB1,0.9761904761904759
640,R125EO1WML3JBB,0.9062499999999999
641,R2FM5MI8H9AFFL,0.5
642,R87XGU53ENGPW,0.6607142857142856
643,R3GKYXOQ3IS5CY,-0.9166666666666666
644,R23DGA5HMNMCGQ,0.8939393939393941
645,R172GJB6UWYKD1,-0.837962962962963
646,R16S8QG8W87YT9,0.9545454545454541
647,R3LKXXAXVAHXXZ,-0.875
648,R30Q0MGNLN8GBJ,-0.9166666666666666
649,R5LPOEAPJSGJ5,-0.75
650,R3J433F01Z7LY1,-0.8999999999999999
651,R1LDDIRM4VDPYI,0.9848484848484848
652,R1BNDVB6UBB8MR,-0.9375
653,R2HOXHYCN5R6F7,0.9062499999999999
654,R21EXUDSDGHA7,0.8125000000000002
655,R3HSOTM59MM0MW,-0.875
656,R12A4KLY6CDPA7,0.9545454545454541
657,R1DCPHU8TZLMJ0,-0.9166666666666666
658,RGT7RTQ9BY8O4,-0.95
659,R3LFQF7CCRYE81,0.9761904761904759
660,R3CK4WCJW9G7NS,0.9761904761904759
661,R13A2T7MHMCVBV,-0.8999999999999999
662,R1CBPEKYJ8YQPP,0.8749999999999998
663,R1SUYQBE48R0R1,-0.95
664,R2ZID0KPYT8NHV,0.9848484848484848
665,R2J9FNO7ZSV51R,-0.837962962962963
666,R39SV83ZZX24XQ,0.8999999999999997
667,R1UTWP9PU37A1F,-0.8999999999999999
668,R16NKY9THARB9J,0.9545454545454541
669,R15L1BJWZE6NTU,-0.8333333333333333
670,R216OIG9RINLKW,-0.95
671,RDE458XLZBFN3,-0.8333333333333333
672,R1LE2V8ZGC3JT7,0.9666666666666663
673,RWL0C2S2APZ0N,0.9062499999999999
674,R2CCQL8HEC4KGX,0.9687499999999998
675,R1Y8UV8AFJLV2S,-0.9375
676,R1S7IYPO3CZQDV,-0.8333333333333333
677,RNVY5R2BNW5O,0.8749999999999998
678,R35FNU4OLOJDDC,0.9848484848484848
679,R344SJ8QI9XE4K,0.9062499999999999
680,R3QDY2Y0WMA80X,0.8939393939393941
681,ROKFZ3TGQAGPS,0.8939393939393941
682,R3BFAGWWN9HZLQ,-0.9375
683,R1VVUOLZJ2EI5K,0.9029850746268657
684,R17V8HQCTYC9EQ,0.9666666666666663
685,R2QS9OXNP765ZU,0.9545454545454541
686,R3QXYWV13X4XNK,0.8939393939393941
687,R17AUP7F1PQH3K,0.9545454545454541
688,R2LQ9AN9SN4Q95,0.9545454545454541
689,R3K7EPUB47OUKX,0.8749999999999998
690,R159CDY3VD5V1U,0.8999999999999997
691,RZDX4VRVCUOCK,0.9545454545454541
692,R3SVLXRFJREYOB,0.8125000000000002
693,R35TMYU4LD2CR9,-0.875
694,R181310HTR4STE,0.9545454545454541
695,R1H89PGKKH9PWQ,-0.9666666666666667
696,R1BB5LG9D17Z1P,0.833333333333333
697,RQ94BL1Q67FWI,-0.9249999999999999
698,R1A3SRGF8ZAK4I,-0.875
699,RXG7NJ14D98OL,0.9848484848484848
700,R21BN08F2OOJ6O,0.9545454545454541
701,R2I71MWYPLHJD3,0.8999999999999997
702,R3UX81LSF2GQHL,0.9545454545454541
703,RM9NY2AHOG368,-0.95
704,R2PFS5N7UBE31H,0.9666666666666663
705,RFNQJ0WVS34VV,-0.75
706,R178NJ9WHK671F,0.9166666666666667
707,R2XUOZR17OJ3OU,-0.9166666666666666
708,R2A44J4L9Y2NQ2,-0.9615384615384616
709,R3DIZUZ7U7LV4G,0.8999999999999997
710,RCKL3MTDQJ3FQ,-0.85
711,R1O7G248093XFY,-0.95
712,R177R75K29EUIY,-0.837962962962963
713,RCV3R5409QR24,0.9761904761904759
714,R2921ZIPUR73AM,0.9545454545454541
715,R19SQ1E4S86LPB,0.9499999999999996
716,R60LIRFAJTG12,0.9615384615384616
717,R1LKB6Y1BNHZZ4,0.9444444444444444
718,RDJZSFU49LKTB,-0.9166666666666666
719,R2FJGSWFLBKLVC,-0.95
720,R16S72WAGG32VQ,-0.7954545454545455
721,R36AWYQSHE6V64,0.9029850746268657
722,R1R7FCC6RUFC6M,0.9666666666666663
723,RIG4F50FF9PTM,0.9761904761904759
724,R39EMURUYCKD4L,-0.875
725,R3FVHCAHOYFNQL,0.9062499999999999
726,R8KIDO4F6QWUE,-0.875
727,ROFXLE73ZKI90,0.7352941176470588
728,RVDJ44B82LWMK,0.9848484848484848
729,R3VQRYWO7NXH44,-0.8333333333333333
730,R8JRYROQQ1Y5H,-0.9615384615384616
731,R1CYMYCNEL4YO0,-0.9545454545454545
732,R2CL10HTXDZJNS,0.9761904761904759
733,R24H8XBLDMJVRC,-0.875
734,R22R0UEDVGUFO5,-0.9375
735,RTLG4YUK983WM,0.9545454545454541
736,R20XPZ0F3PMWFO,0.8749999999999998
737,RUNP0W14HBUKB,-0.8333333333333333
738,R1LYNXQZTZTT4X,-0.9444444444444444
739,RW0AEPAC3XAM4,0.9545454545454541
740,RMBJCZYAKB6E7,0.9545454545454541
741,R3SO343054RW5Y,-0.95
742,R1WLIDZGC92S7H,0.9761904761904759
