,star_rating,review_scores,vote_values,export
0,1,-0.02920666808791683,1.0,
1,5,0.1109748956504597,1.0,
2,4,0.1349277361896375,1.0,
3,3,0.04778388683694912,1.0,
4,4,0.05133975401428437,1.0,
5,5,0.268828264048405,1.0,
6,4,0.12055759573668956,1.0,
7,5,0.006945628975656426,1.0,
8,2,0.1270729333693037,1.1505149978319906,
9,5,0.01040244829662118,1.0,
10,4,0.07291678678356872,1.0,
11,5,-0.019540789931784097,1.1505149978319906,
12,3,-0.10047665714947618,1.0,
13,5,0.25508413657988616,1.1505149978319906,
14,1,0.04207323766264137,1.5644312418699649,
15,5,0.7071260566499258,1.1590404182398875,
16,4,0.06253634172035571,1.0,
17,4,0.10847492166723072,1.0,
18,4,0.133456121436466,1.0,
19,5,0.05639636734695941,1.0,
20,5,0.12417886732873873,1.0,
21,5,0.2750546249026833,1.0,
22,3,0.1686727211454242,1.1590404182398875,
23,5,0.05153365011518263,1.1590404182398875,
24,5,0.1905094750340992,1.0,
25,5,0.12360473591098309,1.0,
26,5,0.054689886296620305,1.0,
27,5,0.14873354004022987,1.0,
28,5,0.2178494459541227,1.318080836479775,
29,4,0.4565456189393138,2.5078241983644354,
30,5,0.12131684701456047,1.0,
31,4,0.2333826480217187,1.0,
32,5,0.03658225026221906,1.0,
33,4,0.005165637426213454,1.0,
34,5,0.08218411327514463,1.0,
35,5,0.4660171168689211,1.4515449934959719,
36,5,0.05693370199397929,1.0,
37,3,0.33202311382208105,1.318080836479775,
38,1,0.029048391462284773,1.1505149978319906,
39,5,0.2236248990911256,1.0,
40,5,0.051145977359472905,1.0,
41,1,0.45114488601901925,1.6,
42,5,0.11237706223481281,1.1505149978319906,
43,5,0.1377151054042529,1.4193820026016113,
44,1,0.4107073414884814,1.0,
45,5,0.027458053393858428,1.0,
46,5,0.0419213722041043,1.3010299956639813,
47,5,0.008862186331330957,1.0,
48,5,0.055451877369667724,1.0,
49,5,0.17993009935995596,1.0,
50,2,-0.16405588631928936,1.5591760034688151,
51,2,0.13451685037912808,1.3010299956639813,
52,4,0.13015494671839356,1.0,
53,5,0.028437935320533292,1.0,
54,3,0.1582161512610738,1.0,
55,5,0.030570682414038153,1.0,
56,5,0.054385949014772894,1.0,
57,5,0.3304547707663117,1.0,
58,4,0.01849966245559509,1.318080836479775,
59,5,0.1350569945290503,1.318080836479775,
60,4,0.20411997259400794,1.0,
61,5,0.14116073642612648,1.0,
62,5,0.16354083344693393,1.0,
63,5,0.056875331111164495,1.0,
64,5,0.0898216261439746,1.0,
65,5,0.09551461061201838,1.0,
66,5,0.0841691329264207,1.0,
67,2,0.21358846086874417,2.24331671984215,
68,4,-0.11576037475832202,1.0,
69,5,0.030101395114860985,1.0,
70,5,0.44734375007976857,1.0,
71,5,0.009841114384016247,1.0,
72,4,0.09582860942569305,1.0,
73,5,0.14590090667713573,1.318080836479775,
74,1,0.027724890022073456,1.0,
75,4,0.37349167018052976,1.0,
76,5,0.1186281468562882,1.0,
77,5,0.05553835062717427,1.0,
78,1,0.0633982073902617,1.0,
79,5,-0.0052918569967621565,1.4515449934959719,
80,4,0.5054935595578471,1.0,
81,1,-0.03347209674321627,1.1590404182398875,
82,4,-0.006275381848722006,1.8624669233074997,
83,4,0.01402693026603341,1.0,
84,5,0.10904451588779551,1.0,
85,5,0.21129840418939505,1.0,
86,5,0.10936498485754065,1.0,
87,1,0.039680336849867714,1.318080836479775,
88,3,-0.02334855035678629,1.0,
89,5,0.21081698432510887,1.942567451951939,
90,3,0.23303578020956417,1.0,
91,4,0.30026368176574314,1.0,
92,5,0.03658225026221906,1.0,
93,5,0.22114846658071796,1.0,
94,5,0.2296809529190611,1.0,
95,5,0.1120081606645087,1.0,
96,4,0.08138071693790305,1.0,
97,3,0.21723555962925278,1.0,
98,5,0.019048194970694432,1.0,
99,5,0.6211815613511105,1.0,
100,5,0.3679277938500709,1.0,37
101,4,-0.02097946311971377,1.0,36
102,4,0.10553189931074991,1.0,37
103,4,0.007950983846801929,1.0,1
104,5,0.034029748586311026,1.0,5
105,5,0.06618980125458673,1.0,38
106,4,0.2635440988041098,1.0,36
107,4,-0.18884880317693842,1.0,36
108,1,-0.1227196783641964,1.1505149978319906,37
109,5,0.0030277622923398084,1.4515449934959719,0
110,5,0.4252519039985527,1.389075625191822,4
111,5,0.31314126236271367,1.0,37
112,5,0.06592966863865968,1.0,38
113,4,0.4682481175600137,1.0,39
114,2,0.10097925870936608,1.0,0
115,5,0.09520801251522659,1.0,1
116,1,0.2237975560486447,1.1397940008672038,2
117,4,0.005338645134139064,1.0,39
118,3,0.2170594885527577,1.1505149978319906,1
119,4,0.029643117750227432,1.0,35
120,1,0.03548890155978546,1.0,36
121,4,0.5851371304180017,1.0,37
122,4,0.14757918430982597,1.0,0
123,4,0.24021834788799756,1.3010299956639813,0
124,4,0.15728200255299019,1.0,0
125,5,-0.3053233064856715,1.318080836479775,0
126,4,0.12462548969037712,1.0,0
127,4,0.08672859312762338,1.0,36
128,5,0.21891439151327186,1.0,37
129,4,-0.1602976697120697,1.0,36
130,4,0.17533923894971082,1.6773174902439576,4
131,5,0.5576643531186707,2.582147899540222,1
132,4,0.24911557063895895,1.1590404182398875,37
133,4,0.337106564658157,1.0,38
134,2,-0.26097042638704737,1.6036414571530406,5
135,3,0.04845034501769252,1.0,6
136,4,0.11098118891560071,1.0,38
137,1,-0.1677491747133244,1.0,37
138,5,0.0806097861933619,1.1505149978319906,6
139,5,0.011228133508729421,1.0,38
140,5,-0.026284461695453842,1.0,1
141,4,0.008925167366695241,1.0,36
142,4,0.2556763046643993,1.1505149978319906,36
143,5,0.03717900324175405,1.0,35
144,5,-0.0035796718214147205,1.4193820026016113,0
145,4,-0.1505217894346531,1.0,35
146,1,0.05284244479174127,1.0,0
147,5,0.057261799727867047,1.0,34
148,5,0.11472965390006884,1.1505149978319906,1
149,5,0.03638078348861651,1.0,27
150,5,0.10319262529487316,1.318080836479775,2
151,5,0.09140874565860457,1.0,28
152,5,0.07752924135927586,1.0,28
153,5,-0.05627826306849171,1.0,1
154,5,-0.03684669187911993,1.0,0
155,4,0.2928198410179803,1.0,26
156,4,0.026523078734434158,1.0,2
157,4,0.12053536941696885,1.3010299956639813,1
158,5,0.1795166647776747,1.318080836479775,2
159,3,0.05532965127097178,1.0,1
160,5,0.07221522795257007,1.0,1
161,3,0.016233550210706493,1.5591760034688151,2
162,2,0.34892882119023705,1.0,21
163,1,0.12014744856474158,1.0,22
164,5,0.04783530708607353,1.0,0
165,5,0.09802754853766116,1.0,4
166,5,0.0702330697063589,1.0,22
167,4,0.3715126703459166,1.1505149978319906,23
168,5,0.05828052572563802,1.0,24
169,5,0.08999242613201952,1.0,25
170,5,0.10254858672739209,1.0,26
171,5,0.09459235949567413,1.0,2
172,4,0.3364543982005066,1.0,24
173,1,0.11710269447791655,1.0,25
174,5,0.2931452120967788,1.0,26
175,4,0.04053167662011736,1.0,27
176,3,-0.023050780766101564,1.1505149978319906,28
177,1,0.05153365011518263,1.0,27
178,5,0.28781634001111733,1.0,27
179,4,-0.08282050979883104,1.318080836479775,2
180,5,0.3342475701986216,1.0,26
181,4,-0.03901623576123159,1.0,26
182,5,0.2534813678508612,1.4515449934959719,3
183,5,0.19196554167658864,1.0,27
184,4,0.043017385083690574,1.0,28
185,4,0.056875331111164495,1.0,27
186,5,0.03605540761792758,1.0,28
187,4,0.13850443774733634,1.0,29
188,5,0.036256712244614686,1.0,30
189,5,-0.00036818150494344337,1.0,3
190,5,0.18094263157974932,1.0,31
191,5,-0.029808739604941348,1.0,2
192,2,0.12266985121388974,1.0,31
193,5,0.1660867681846403,1.0,32
194,4,0.016883107316066237,1.0,0
195,4,-0.10621736308703866,1.1505149978319906,4
196,4,0.4023535461187908,1.318080836479775,31
197,4,0.37181053514102524,1.0,1
198,5,0.18939136331603246,1.0,1
199,5,0.03730323326607943,1.0,32
200,5,0.13366396261766322,1.4515449934959719,3
201,5,-0.023143413610847485,1.0,31
202,4,0.10410946929211029,1.4515449934959719,4
203,5,0.09716109079820479,1.0,1
204,4,0.33211015960800516,1.0,4
205,5,0.15303816944577608,1.0,30
206,5,-0.015012805301087617,1.0,31
207,3,0.15265816489731732,2.813122663304959,31
208,4,0.1753363750687087,1.0,32
209,5,0.01373619223141942,1.0,33
210,5,0.11220211437357985,1.0,34
211,5,0.03488662030504486,1.0,2
212,2,0.07469579464602738,1.0,3
213,2,0.04299932152812547,1.318080836479775,0
214,4,0.14165470957370152,1.5187675002557623,0
215,5,0.15698401567431075,1.0,32
216,5,0.23019867430721908,1.0,33
217,5,0.0504795164563272,1.0,34
218,5,-0.0026241733729115424,1.0,3
219,3,0.21664332120832963,1.0,34
220,5,0.0644745576820327,1.0,4
221,3,-0.13959688219928346,1.1590404182398875,31
222,5,0.025647403513759937,1.1505149978319906,32
223,3,-0.17600177798648886,1.1505149978319906,0
224,5,-0.01070863795594823,1.0,5
225,5,0.13883953552059047,1.318080836479775,1
226,3,0.2011189247789189,1.0,28
227,1,-0.07807208532265353,1.1590404182398875,0
228,5,0.08958361539664539,1.0,26
229,4,0.32783207188159125,1.0,27
230,4,-0.127300819888577,1.1590404182398875,28
231,5,0.6162793636286277,1.5301347274662915,0
232,3,0.14892192397471415,1.0,26
233,5,0.06078239040200906,1.0,1
234,5,0.0549524568639681,1.0,27
235,4,0.26158360065631214,1.0,1
236,3,0.1918635398106492,1.0,27
237,5,0.23785903645346274,1.0,2
238,4,0.2890400704464571,1.0,22
239,5,0.940187725267005,1.4515449934959719,23
240,5,0.09192851125645873,1.1505149978319906,3
241,5,0.12748907483387706,1.0,24
242,4,0.3626887362146891,1.3010299956639813,0
243,5,0.11098361826612058,1.1505149978319906,1
244,4,0.24282847340919123,1.7902037386179506,1
245,5,0.35744783732796925,1.1590404182398875,22
246,4,0.35062145315007553,1.0,23
247,4,-0.03437249940284248,1.0,22
248,2,0.18730345517126512,1.1397940008672038,1
249,3,0.33430267219023335,1.4515449934959719,0
250,5,0.018637938554683764,1.0,2
251,4,0.046956983087770965,1.1505149978319906,19
252,5,-0.05371614817457626,1.0,20
253,1,0.12098867594741369,1.6036414571530406,3
254,5,0.14620482666682078,1.0,2
255,1,0.126300677894585,1.1590404182398875,21
256,5,0.13213695417401805,1.0,22
257,5,0.17827176933811106,1.0,23
258,4,-0.40624039434938863,1.8993177050396874,0
259,5,0.09891839013407777,1.8482155639460665,21
260,5,0.12383847827240357,1.0,1
261,5,-0.006467193013877992,1.0,21
262,3,0.012710770405375271,1.0,20
263,5,0.1545502004078818,1.0,21
264,4,-0.10790534554001407,1.0,22
265,1,-0.11545007268404994,1.1505149978319906,1
266,4,0.009754445933864986,1.0,0
267,1,0.06584435503086628,1.0,23
268,1,-0.08147910730675978,1.0,3
269,5,0.018205521962204596,1.0,2
270,1,-0.08076183180096175,1.3010299956639813,2
271,5,-0.021645214695374726,1.0,24
272,5,0.06338524879637664,1.0,3
273,5,0.03588675933352414,1.0,25
274,3,0.2921626689106511,1.0,26
275,5,0.24697384742399153,1.0,27
276,5,0.08652834958481481,1.318080836479775,2
277,4,0.2021748157186587,1.0,0
278,5,0.06519775457662735,1.318080836479775,3
279,4,0.19592387102465514,1.0,24
280,5,0.1685970690889098,1.0,23
281,5,0.12365078543837527,1.0,0
282,5,0.19724229573367236,1.1590404182398875,1
283,1,-0.19654328141056432,2.1816970037757297,0
284,5,0.0733067854885161,1.0,1
285,5,0.0755454805075857,1.0,4
286,5,0.21371914607927645,1.0,20
287,5,0.17761110594901774,1.0,21
288,4,0.29190135243924553,1.0,22
289,5,0.15173790482367622,1.0,23
290,2,-0.2548908870893638,1.1590404182398875,24
291,5,0.0661089617314139,1.0,25
292,1,0.1252096643905123,1.0,0
293,4,0.07532347929080485,1.0,2
294,5,0.1011344407366952,1.0,22
295,5,0.10282428442437164,1.1505149978319906,3
296,4,0.1720591782483747,1.1505149978319906,23
297,5,0.016717801239667374,1.0,3
298,5,0.17848422369479255,1.0,22
299,1,-0.1861769987947035,1.0530134727466292,4
300,4,0.22891664936828615,1.0,21
301,4,0.3800889449215408,1.0,22
302,5,-0.11218280926446234,1.1505149978319906,23
303,4,-0.22996920932041842,1.0,24
304,5,0.1694915396853922,1.0,2
305,5,0.07538757134654439,1.0,24
306,5,0.11648766872073812,1.1505149978319906,20
307,3,0.15029589481654249,1.0,21
308,5,0.14200945173671808,1.1590404182398875,0
309,5,0.20052425228065784,1.0,0
310,4,0.18777815577739787,1.0,22
311,1,-0.06241352508122722,1.318080836479775,19
312,4,0.011094000702736029,1.0,20
313,2,0.17553261365246664,1.1590404182398875,0
314,5,0.15641480814983222,1.0,21
315,1,0.0886826742086475,1.1505149978319906,22
316,1,0.1723557724046283,1.9422394954389266,4
317,4,0.08330786531652867,1.0,1
318,4,0.11556189638596193,1.1505149978319906,1
319,5,0.17557642349166303,1.0,21
320,4,0.1260591904128452,1.2,1
321,5,-0.04741798536166897,1.0,0
322,5,-0.015504186535965303,1.0,2
323,4,0.1068078555064389,1.0,22
324,2,-0.20766809919935225,1.0,4
325,5,0.07323606121261284,1.0,23
326,5,0.11581079421744667,1.0,24
327,4,0.12966418176813876,1.0,25
328,5,0.12218871112890017,1.0,0
329,1,0.042568203740484645,1.0,26
330,3,0.025605500249525903,1.0,2
331,1,-0.22876859318556564,1.1505149978319906,27
332,5,0.1257060675615631,1.0,28
333,5,0.16559896369409133,1.0,28
334,1,-0.12780013233538412,1.1397940008672038,0
335,5,0.030773476290012702,1.0,29
336,4,0.08881237030165501,1.3010299956639813,29
337,2,0.5348554718072411,1.318080836479775,1
338,5,0.390874456793457,1.0,1
339,2,0.0656669975743216,1.4515449934959719,26
340,5,0.1183557789719587,1.0,27
341,5,0.05466397335737616,1.0,1
342,1,-0.016862571058940734,1.0,28
343,5,0.07540920434612985,1.0,0
344,5,0.2823263142464971,1.1505149978319906,29
345,5,0.1552201714798307,1.1505149978319906,2
346,3,0.08224083837650653,1.0,0
347,3,-0.18143001308330486,1.0,30
348,5,0.07188750593980187,1.0,0
349,2,-0.11996153254229469,1.4515449934959719,31
350,5,0.09209046286026146,1.0,2
351,5,0.10690693853576372,1.0,2
352,5,0.2024139115974406,1.1505149978319906,32
353,3,0.013136762566509752,1.0,33
354,5,0.11621833497726586,1.0,3
355,5,0.10885106459921134,1.0,3
356,4,0.15036299657109176,1.0,34
357,2,0.23632607902670788,1.318080836479775,35
358,5,0.2887654464560834,1.4193820026016113,0
359,5,0.16806919494200878,1.0,34
360,5,0.045710856573314196,1.1505149978319906,4
361,1,0.07189521834042045,1.0,35
362,4,0.04343551703659054,1.0,36
363,3,0.1772521984446902,1.1505149978319906,36
364,5,0.2343352679853048,1.0,37
365,4,0.22235513859870704,1.3010299956639813,2
366,3,0.17462606173861817,1.0,38
367,4,0.5120881376563036,1.1590404182398875,39
368,5,0.051242722923844575,1.0,1
369,1,0.16383838754586266,1.318080836479775,37
370,5,-0.07551223826052977,1.0,38
371,3,0.14126635018259215,1.1505149978319906,2
372,5,0.08630485769009466,1.4515449934959719,3
373,5,0.10597483979945732,1.1590404182398875,1
374,5,0.2476378317491572,1.0,37
375,5,0.11426945656184273,1.0,38
376,4,0.14036223986957275,1.0,39
377,5,0.07214286348757915,1.1505149978319906,40
378,1,-0.1921491995484148,1.0,41
379,3,0.2869454500966988,1.0,42
380,5,0.2280155251763012,1.0,43
381,3,0.1229184467889346,1.0,43
382,3,0.05176906866098685,1.1505149978319906,1
383,2,0.008816682679719356,1.1505149978319906,1
384,5,0.020545992963798998,1.1505149978319906,44
385,5,0.03308859466283298,1.0,4
386,5,0.2944922529433809,1.0,3
387,5,0.1710475289170934,1.0,43
388,5,-0.1831837983582134,1.1505149978319906,4
389,4,0.033819994920984975,1.0,40
390,5,0.11763744984101576,1.0,5
391,5,0.2823399288736108,1.0,1
392,2,0.0622746541771142,1.0899317705039688,2
393,3,0.07922304823649506,1.0,37
394,5,0.13112447180796893,1.1505149978319906,2
395,3,0.08836508795024,1.5187675002557623,0
396,1,0.1689794576248258,1.3010299956639813,32
397,5,0.08014996257492424,1.0,3
398,2,-0.37042194209458135,1.0,0
399,5,0.1658277918382498,1.1505149978319906,32
400,5,0.10527462400292098,1.0,1
401,1,0.10060000522658585,1.244076851058583,1
402,5,0.09305641093181727,1.1505149978319906,33
403,5,-0.03069141153485866,1.0,3
404,4,0.8038869678096066,1.389075625191822,4
405,4,0.2375890420006712,1.1505149978319906,30
406,5,0.09203233650142195,1.0,1
407,5,0.3269953846944813,1.4515449934959719,1
408,5,1.1948884335263181,1.5591760034688151,5
409,3,0.5293123761231118,1.7403310321305852,0
410,5,0.060981064522044104,1.1397940008672038,6
411,4,0.08774776356585212,1.0,0
412,5,0.2832677074726715,1.1296918750639406,1
413,1,-0.592817414684319,1.1590404182398875,30
414,5,0.3260606273513207,1.318080836479775,7
415,5,0.0380930696579842,1.0,0
416,4,0.11249140621039633,1.6773174902439576,1
417,3,0.14000804333973083,1.3,8
418,4,0.8764577742966515,1.6484593753197032,9
419,4,0.5239762681616753,1.6361616729595498,10
420,4,0.322596329158114,1.1505149978319906,3
421,5,0.09997839458863345,1.1505149978319906,3
422,5,0.12667396578169887,1.0,0
423,5,0.08250962825276931,1.120728291430608,0
424,3,0.07354849888026394,1.0,19
425,3,0.3622677197562174,1.0,20
426,1,0.2870878237640495,1.6,2
427,3,0.36247745233534223,1.1590404182398875,19
428,1,0.09844166231949503,1.0,20
429,5,0.09127577577608736,1.0,21
430,2,-0.41768124285486996,1.1590404182398875,22
431,5,0.04014565921082758,1.1893441245742227,2
432,5,0.2825903235677747,1.0,4
433,5,0.17830765210047383,1.0,0
434,3,0.40244259124462456,1.0,19
435,4,0.7364038867296192,1.3010299956639813,20
436,1,-0.2892092688105521,1.0,21
437,4,-0.04554014371013482,1.0,19
438,5,0.07063713700472007,1.1505149978319906,1
439,5,,3.8081635569594554,10
440,5,0.3844914369856993,1.0,10
441,4,0.6791271853009886,1.6484593753197032,0
442,5,0.38392297517979745,1.318080836479775,2
443,5,0.11503230685282029,1.0,4
444,4,0.1595122518929184,1.3621848742918243,11
445,1,-0.33214414690942284,2.693293725609894,3
446,5,0.0694418075670149,1.0,16
447,5,0.8779937084627814,2.826065497964721,12
448,5,0.5097936085192587,1.6484593753197032,13
449,2,0.15011675339418096,1.338658745121979,14
450,5,0.07836227369591864,1.0,16
451,5,0.03717900324175405,1.0,17
452,4,0.5461164511280523,1.0,14
453,5,0.07035945864872817,1.0,18
454,2,0.059437405643345986,1.0,19
455,4,0.05893349182487695,1.0,1
456,3,0.9038500711699284,3.155292384660181,1
457,5,0.05228864818896861,1.0,2
458,5,1.1776656707758995,1.4193820026016113,3
459,5,0.19875723513410737,1.318080836479775,3
460,2,0.009979256110741908,1.3010299956639813,17
461,5,0.04416089578576976,1.0,18
462,5,0.05359046920796251,1.0,1
463,4,1.2660537178920195,1.2795880017344077,4
464,5,0.029643117750227432,1.0,0
465,5,0.39853512822311066,1.0,5
466,3,0.1179968149785422,1.0,18
467,5,0.019048194970694432,1.0,0
468,1,0.17111119460604485,1.1590404182398875,19
469,4,0.8502817051392051,1.4515449934959719,6
470,3,0.08296019677839128,1.0,19
471,4,0.07194548622739028,1.1590404182398875,20
472,5,0.0694418075670149,1.0,21
473,5,-0.16854853913388812,2.9709674221704896,7
474,4,0.03946563051890628,1.1505149978319906,10
475,5,0.08383117357140835,1.1505149978319906,22
476,4,-0.22667185290613512,1.0,8
477,5,0.4342272895845696,1.1590404182398875,9
478,5,0.2717050317221954,1.1505149978319906,2
479,5,0.1286757261530349,1.1505149978319906,23
480,5,0.002432317985125998,1.0,24
481,4,0.3593741306713767,1.1505149978319906,0
482,5,0.16624296681795991,1.0,25
483,3,-0.015504186535965303,1.0,1
484,5,0.03774032798284699,1.0,1
485,4,0.8267654834706479,1.4515449934959719,10
486,5,0.27057163736565926,1.0,3
487,5,0.09697977092657961,1.0,0
488,5,0.5035907639019279,1.4515449934959719,3
489,1,-0.0994301778881228,1.1590404182398875,0
490,3,0.3762839614540745,1.1590404182398875,20
491,2,0.16920957249364577,1.1590404182398875,18
492,1,0.028150646223747522,1.0,19
493,5,0.052674551550974336,1.0,20
494,3,0.025834648251192416,1.0,20
495,4,0.27714001059961024,1.389075625191822,11
496,5,0.2918644081116839,1.0,21
497,1,-0.7708613057208096,1.6773174902439576,7
498,4,-0.012903404835908017,1.0,22
499,5,0.261309824439544,1.0,1
500,1,0.026020924373889365,1.0423838303801891,7
501,4,0.024157710741904204,1.0,1
502,5,0.23111488770791544,1.4193820026016113,1
503,5,0.11898586477454698,1.0,23
504,5,0.06955399374199311,1.0,24
505,4,0.091197606966543,1.0,20
506,5,0.061203393832541586,1.0,21
507,5,0.008038698482491391,1.0,0
508,3,0.13054558343662181,1.0,22
509,1,-0.803276971120384,2.298927926887915,3
510,4,0.07939194659740645,1.3010299956639813,23
511,5,0.05724687418765528,1.0,24
512,4,-0.14800874331953207,1.318080836479775,0
513,5,0.048123366839397,1.0,1
514,3,-0.011826249271971623,1.0,24
515,5,-0.0828411519921306,1.0,1
516,5,0.03863041842407666,1.1505149978319906,0
517,5,0.0731208558628551,1.0,24
518,3,0.21755654771474253,1.6036414571530406,1
519,5,0.07908123604743622,1.0,0
520,5,0.05226856159394533,1.1505149978319906,1
521,5,0.08583714933299591,1.0,2
522,5,0.046749301543365096,1.1505149978319906,1
523,5,0.07370752350413712,1.0,3
524,3,0.16530607091906768,1.1505149978319906,3
525,5,0.2931530691115136,1.0,0
526,5,0.34460818056949005,1.6627044360097796,2
527,5,0.29547199847760863,1.0,16
528,4,0.09944773503595838,1.0,17
529,5,0.10144700675496443,1.0,18
530,5,0.24023830348188868,1.318080836479775,2
531,2,-0.05111089708203398,1.1505149978319906,1
532,4,0.054269629934057484,1.318080836479775,2
533,5,0.11636788810651089,1.0,18
534,5,0.12230395177006104,1.0,19
535,4,0.13503421570966712,1.0,20
536,5,0.03751254836570528,1.0,1
537,5,0.3839119476635635,1.1590404182398875,18
538,5,0.10880600064102985,1.0,17
539,4,0.008266238972885365,1.3010299956639813,2
540,5,0.15330929559763629,1.0,1
541,5,0.13955427086919547,1.1505149978319906,3
542,5,0.05255541376798778,1.0,2
543,5,0.3813818364602648,1.1505149978319906,1
544,5,0.28412839789512034,1.0,3
545,5,-0.10102296289334145,1.7,0
546,5,0.49884836977429137,1.0,15
547,5,0.20194265147876855,1.0,0
548,5,0.06538000225467622,1.0,2
549,1,0.1784089426240456,1.0,16
550,5,0.051658508903177136,1.0,15
551,4,0.12332063216285594,1.1505149978319906,15
552,1,-0.12098881166857645,1.0,16
553,5,0.0070046583790670525,1.1505149978319906,1
554,4,0.18871733454309014,1.318080836479775,0
555,5,-0.03528754910293852,1.0,1
556,4,0.2851999058436938,1.1505149978319906,4
557,5,0.15887935982671397,1.0,1
558,1,-0.19692365003786128,2.0133108764291667,2
559,5,0.10020906965773158,1.0,13
560,1,0.03904926538651177,1.0,14
561,4,-0.22280040090792008,1.1505149978319906,3
562,5,0.06972859707242929,1.0,1
563,5,0.05487661022583401,1.0,9
564,5,0.01742690807700198,1.0,0
565,4,0.10067617632986181,1.0,9
566,4,0.17598402751682718,1.0,9
567,5,0.2504132498514524,1.0,10
568,5,0.054502226890031036,1.0,1
569,5,0.30482803730776586,1.1590404182398875,1
570,5,0.1250729220088873,1.0,0
571,5,1.0356976755565408,2.2114507798500482,0
572,4,0.4158419149067316,1.8685521797964286,0
573,5,0.17134043551445943,1.0,9
574,2,-0.3321431803450481,1.3010299956639813,1
575,3,0.10493396019154222,1.8368483367355373,1
576,5,0.03774032798284699,1.0,1
577,5,0.05608946665104364,1.0,7
578,4,0.10140356129091099,1.0,8
579,4,0.08048930621574568,1.0,9
580,5,0.08293931169018443,1.0,0
581,5,0.12720272382828712,1.0,8
582,5,0.07237486946688687,1.0,9
583,1,-0.1567918184643866,1.1296918750639406,0
584,1,0.3553777684677133,1.1296918750639406,0
585,4,-0.007503574136417779,1.1505149978319906,2
586,2,-0.006229975249197217,1.0,10
587,1,-0.021532211151129577,1.8,1
588,5,0.12283812153443296,1.0,2
